epoch,total_loss,pde_loss,boundary_loss,initial_loss
44,4.975649525327676,4.249013646622411,0.07882036383879204,0.6478155148664727
45,4.987087175186703,4.283502666217917,0.07800075564132893,0.625583753327458
46,4.01876388095802,3.355462951808186,0.07767469166993411,0.5856262374798998
47,5.011690957154263,4.367841320796372,0.07681855092519664,0.5670310854326948
48,3.520165320405148,2.9193796708231536,0.07969706881331828,0.5210885807686761
49,4.759833002218769,4.168634875215185,0.08070940456896925,0.5104887224346145
50,3.0778184766415593,2.530983963852172,0.07775775187615167,0.4690767609132358
51,6.3876961932443725,5.865787991149908,0.08202560136337801,0.439882600731086
52,2.989309296113693,2.49931813715328,0.07199512746510267,0.4179960314953104
53,6.5850637667452405,6.110495244080312,0.07661842575023525,0.39795009691469396
54,4.5903769156779095,4.151355354624874,0.07630579162288006,0.36271576943015593
55,4.630771836895722,4.210116794230021,0.066913928104586,0.35374111456111534
56,4.8762319716257965,4.483031783492856,0.06458667623679885,0.32861351189614085
57,4.339481312643959,3.9656122066020147,0.05617693474109023,0.3176921713008537
58,3.4887371364203776,3.143089602083743,0.059794755876173014,0.28585277846046153
59,4.178483308201482,3.8491203113704824,0.05473037233999153,0.27463262449100817
60,3.8935645317104557,3.573956482992586,0.053065015384029884,0.2665430333338399
61,3.4472861261453485,3.1507686575746647,0.04878537673612653,0.2477320918345571
62,3.8768912757724974,3.603105444881535,0.0443531015292426,0.22943272936172016
63,3.2522974414904366,2.991534616822278,0.04190933360675367,0.21885349106140525
64,3.3508380047984443,3.1050318996495654,0.040481567835697285,0.20532453731318176
65,3.1785369509347947,2.9473887519887603,0.03973986216255937,0.19140833678347513
66,3.2703214606008664,3.04625689961232,0.03717694789344643,0.18688761309510005
67,3.007342216806482,2.7974472551437866,0.036859216491535396,0.17303574517116005
68,3.30854880802138,3.122950867332415,0.036410818003057024,0.14918712268590814
69,2.248471132123059,2.0673602181974844,0.03196995753459801,0.14914095639097688
70,4.147545405446223,3.965059271141259,0.034076903921367196,0.14840923038359777
71,2.290833150594995,2.131709765558782,0.032960311928972016,0.12616307310724093
72,4.1963668757935135,4.040735554030878,0.030877310753064685,0.12475401100957115
73,2.098576333950115,1.9544327537452686,0.028561647893804925,0.11558193231104164
74,4.883184919578248,4.741202824301098,0.03172925055087271,0.11025284472627758
75,3.43544288913397,3.307883000759573,0.030193436031915964,0.09736645234248066
76,3.2995275636866284,3.170570028362845,0.026437128688818482,0.10252040663496505
77,3.6902472171123675,3.5688061541365497,0.0246147913823183,0.09682627159349946
78,2.812880150330944,2.7023365278105573,0.02513790481691265,0.08540571770347413
79,2.9584008434737705,2.8572277374998505,0.02407596101071556,0.07709714496320465
80,3.494604769919654,3.3848620613236053,0.023446744740213625,0.08629596385583528
81,2.901382675336669,2.801573874596702,0.019587445335790203,0.08022135540417702
82,2.9909453307532132,2.9019928477079695,0.022028761912559407,0.0669237211326844
83,2.4730548385497175,2.3817978539000246,0.019497529485431826,0.07175945516426124
84,2.9772335320323977,2.8930885803208612,0.019454790819366255,0.06469016089217039
85,2.409378379921071,2.3283706332608216,0.01703087566939554,0.06397687099085372
86,2.63543459417752,2.5581715043822477,0.0189673517459263,0.05829573804934606
87,2.4054588953692244,2.3298962758278132,0.015497355869167562,0.060065263672243324
88,2.606730907414478,2.538668859781543,0.01785840768439082,0.050203639948544244
89,2.1065882541377654,2.0375863435087926,0.015518499072917632,0.053483411556054766
90,2.693286992950153,2.627599188593817,0.01573416185458874,0.04995364250174713
91,2.3048483849431354,2.241564243908783,0.014614537697290039,0.04866960333706234
92,2.814956405022957,2.7532942565403755,0.01508617159283824,0.04657597688974299
93,1.6803114164483608,1.6248395753649005,0.013738562576919647,0.04173327850654056
94,3.320795936194825,3.2587685659508243,0.01549678921258446,0.04653058103141671
95,1.4606388024802912,1.4059676027168526,0.011802347736040797,0.04286885202739779
96,4.15779629367833,4.103604794373189,0.01583511425016895,0.038356385054971666
97,2.595468834327037,2.545781922634068,0.01259195244707718,0.03709495924589157
98,2.9208100025193837,2.8633225993366955,0.01293313683203825,0.04455426635064972
99,2.6815766942586534,2.6262354481922547,0.011898924217960967,0.04344232184843804
100,2.1687922857018367,2.1205385657404103,0.0116759170815568,0.036577802879869545
101,2.8035138564432787,2.755229810276456,0.011946029229124853,0.03633801693769776
102,2.392614608185981,2.342312402867374,0.011008221890607345,0.03929398342799997
103,2.190056750242933,2.142484359864736,0.010908346275877967,0.03666404410231905
104,2.130704396217742,2.082840799205619,0.009878075639555235,0.037985521372567645
105,2.193322936752355,2.144165172857829,0.009762983728136946,0.03939478016638908
106,2.1471782747697397,2.1045669456263028,0.010179726683786389,0.032431602459650544
107,1.9026899772303008,1.8575292320401926,0.0093073892909137,0.03585335589919447
108,1.9676253509010464,1.9244674320291868,0.009670774460783729,0.033487144411075837
109,1.741282902978044,1.6982909505095949,0.008915899723056698,0.03407605274539223
110,1.959805534466843,1.9217093661202915,0.010393802659025059,0.027702365687526424
111,2.2413361841427446,2.198862910651922,0.00928681600979949,0.033186457481023175
112,1.6840913805192028,1.6465280116074155,0.00879053498854021,0.028772833923247036
113,2.3657575949641294,2.331349734618334,0.009192465037510382,0.025215395308284913
114,1.4558465789465305,1.4202111414037522,0.00817486405690521,0.027460573485872948
115,2.5994622787247925,2.5622484544891666,0.009973661533794358,0.027240162701831577
116,1.2708853492226915,1.2372674302322653,0.007280930904729218,0.026336988085697066
117,2.918359257527259,2.8826289570543326,0.010627328962083179,0.025102971510843126
118,1.5401368551604653,1.5116638448963708,0.007901902154287021,0.02057110810980739
119,3.112806366969356,3.078073292514942,0.009424319000802112,0.02530875545361223
120,2.476854077781467,2.445176053642255,0.00798981948307351,0.023688204656138186
121,1.8246606459355317,1.7990508546711437,0.007575017572988438,0.018034773691399476
122,2.7689763208460016,2.7388235339987186,0.008398876702966192,0.0217539101443169
123,1.8844290623111826,1.8599786671481988,0.007238096203294502,0.017212298959689343
124,1.8624664565034068,1.8367994542565806,0.006636907938440636,0.019030094308385568
125,2.1573095807214537,2.1331786845684464,0.007349668729218701,0.016781227423788642
126,1.7413709687987702,1.714390859619305,0.006675061686860344,0.020305047492604925
127,1.9648483808965347,1.9381078385479413,0.007106145603597323,0.01963439674499617
128,1.5665988003083346,1.5444322126100647,0.006073332397569763,0.016093255300700323
129,1.900076641828336,1.8759180114426368,0.007156775579644389,0.01700185480605468
130,1.55698959474344,1.5336485594570073,0.006460692648036577,0.016880342638396214
131,1.9817675371993047,1.958836724135161,0.006818462049105223,0.016112351015038467
132,1.4699393541915162,1.4473000200763355,0.006298834888976621,0.016340499226204147
133,1.9514419584716187,1.9271275719649656,0.007046497589510389,0.017267888917142673
134,1.3482223182956268,1.3288054274720962,0.0054269286005223,0.013989962223008173
135,1.8897778401234187,1.863019970838875,0.0071124598271747694,0.019645409457368732
136,1.2050263458287365,1.187350656145798,0.005349332405412054,0.012326357277526368
137,1.9603736943402212,1.9339627523167104,0.006665742250820174,0.019745199772690517
138,1.226792593940486,1.208022646173089,0.005480421222992171,0.013289526544404894
139,2.276092848976928,2.2521573352009545,0.006975873475134826,0.016959640300838824
140,1.2027171902556775,1.1835216948639113,0.005366782318801306,0.013828713072964818
141,2.3483776368469957,2.3250593858264272,0.007302101208188941,0.01601614981237935
142,1.4968701854431579,1.4762785721235123,0.0054325588135782305,0.015159054506067285
143,1.7140706551781093,1.6957033153411263,0.006246419204500453,0.012120920632482594
144,1.6911564486968846,1.6675944548474764,0.005967235823132614,0.017594758026275543
145,1.5673180657867407,1.5509108067956572,0.005910521394891446,0.010496737596192244
146,1.4693169167045836,1.4474239823677397,0.0056055589587274,0.016287375378116593
147,1.5677004687796257,1.5489542236831784,0.0063379260979101555,0.012408318998537074
148,1.523984981821877,1.5040696569279777,0.0054247864908819245,0.014490538403017474
149,1.2250573328681635,1.20788590384703,0.005469341655049531,0.011702087366084087
150,1.5481215451337056,1.5310287095941413,0.0051789270968548035,0.011913908442709665
151,1.3679059643458935,1.350867643698297,0.005404423324401514,0.01163389732319508
152,1.4708781124945243,1.4550535262063136,0.004943428452292073,0.010881157835918604
153,1.209431076121723,1.19048712005995,0.005159197748809981,0.013784758312963052
154,1.4011201831455078,1.3867061276471178,0.005082710963673375,0.009331344534716715
155,1.1270484365075257,1.1103625832618318,0.00464090681704239,0.012044946428651624
156,1.6904196571369534,1.673517319305747,0.005741036199808916,0.011161301631397351
157,0.972471915748624,0.9576618066378778,0.004490702319181663,0.01031940679156448
158,1.8946771567781997,1.8783163120905537,0.005317694470069749,0.011043150217576354
159,1.069100681206674,1.0536948912055486,0.004222178663957215,0.011183611337168067
160,1.9146258410266448,1.8974671259168867,0.00637698194033935,0.010781733169418623
161,1.2099569742424225,1.1952894304313013,0.004356013992223545,0.010311529818897658
162,1.3903432609009798,1.3723514111507227,0.0047069285866756915,0.01328492116358158
163,1.3979119200369177,1.3832161768964857,0.005287335104773076,0.009408408035658913
164,1.4528911007556458,1.4369797487554137,0.004673076681700932,0.011238275318531197
165,1.3288461453681266,1.3144742206337399,0.004356724459877206,0.010015200274509528
166,1.0659466823926522,1.0512099460502187,0.003976508509566313,0.010760227832867331
167,1.4842439943449866,1.4702668787731843,0.00447803727631367,0.009499078295488768
168,1.060667838378705,1.0472827239911648,0.003929369583341858,0.009455744804198252
169,1.6246468502887137,1.609936080202864,0.0049183735388955,0.009792396546954168
170,0.9704820594773885,0.9554071433359449,0.0036791321188478464,0.0113957840225958
171,1.5694991372399154,1.5556503635627312,0.004772274239713434,0.009076499437470738
172,1.125260047642859,1.1116618918749355,0.004382518246623743,0.009215637521299728
173,1.9847438844425769,1.9653012162465744,0.005170259832449151,0.014272408363553174
174,0.9916208749005441,0.9799544121310396,0.003449409707628375,0.008217053061876041
175,2.226126934930144,2.204696320228213,0.006760078970723149,0.014670535731207489
176,1.3469039391007112,1.3326931133582203,0.004713051307798767,0.009497774434692071
177,1.5497991315860826,1.536931565858074,0.004366613583908658,0.00850095214410002
178,1.684801619420612,1.6631970209059277,0.0051241072258089914,0.016480491288875132
179,1.385912598865523,1.3713065774156734,0.004199085426780157,0.01040693602306949
180,1.4177130484047338,1.4041410770472975,0.004225707693833885,0.00934626366360247
181,1.2382192528210503,1.2262531832405317,0.004106098498820816,0.00785997108169778
182,1.3655276747163032,1.3491258108572721,0.00446350796682084,0.011938355892210156
183,1.01952301174369,1.0068360686686029,0.0035006990336218344,0.009186244041465272
184,1.3882141064698632,1.3722066956486312,0.0044438707639408515,0.011563540057291098
185,1.2148734325072632,1.2003270372805581,0.004542420172818516,0.010003975053886416
186,1.1746056023043625,1.161668885648488,0.003957049856632491,0.008979666799241904
187,0.8805966105212238,0.8675133503288174,0.003539750245457927,0.009543509946948574
188,1.4968803270199593,1.4844275059760907,0.004425742270531601,0.008027078773337006
189,1.0118622797437866,0.9983443952697169,0.003911365383155685,0.009606519090914006
190,1.3252880708871895,1.310539834070971,0.004281843613848012,0.010466393202370314
191,0.7380245886484882,0.7289689245984918,0.0030034359951043744,0.006052228054892043
192,1.5273464598106858,1.50402313360564,0.005210407208227012,0.01811291899681879
193,0.7562668901051077,0.7456519123387241,0.003375998224756465,0.007238979541627179
194,1.807062617528215,1.7913396278822757,0.004719397881064944,0.011003591764874362
195,1.1815867959655557,1.1690853829098937,0.0034765530750361985,0.00902485998062569
196,1.2207638996995644,1.2085867793334428,0.0035315199811562065,0.00864560038496525
197,1.3640880328635603,1.3503642042327029,0.0047463077382899725,0.00897752089256744
198,1.2429574358445037,1.2304260614916829,0.003338222672374965,0.009193151680445748
199,0.9784423936630204,0.966981941228486,0.0033126196074537606,0.008147832827080665
200,1.0138686943057633,1.0039726918655154,0.00298792042870851,0.00690808201153948
201,1.114408984626173,1.102370890961203,0.003435120336328372,0.008602973328641612
202,1.2196400589404575,1.20621105214442,0.0037807486582350116,0.00964825813780237
203,0.9235128042140459,0.9137705588995245,0.003519499838981462,0.006222745475539903
204,1.1054532863686901,1.0909139612771646,0.00438903595998384,0.01015028913154168
205,0.8349756860597684,0.8236167744108884,0.0029695858738816756,0.008389325774998251
206,1.1106768229357267,1.1008471241060056,0.004037938951360148,0.005791759878360931
207,0.7470348950368284,0.7355469048491701,0.002928028007114881,0.008559962180543437
208,1.0826307260121901,1.071495883828783,0.003606297440033283,0.007528544743373847
209,0.9156665122140251,0.9054901814376107,0.0033942387646636553,0.006782092011750704
210,1.0596528582199878,1.0480402708371843,0.003975215389609214,0.007637371993194069
211,0.8441008411622338,0.8320126795895446,0.003127102359281398,0.008961059213407842
212,0.8734328101633817,0.8649159938870723,0.0033692518393066964,0.005147564437002743
213,0.88744628305539,0.8758187466281001,0.0030753790469452316,0.008552157380344656
214,0.7775243195506981,0.7672754446971435,0.0028011873357883174,0.0074476875177663816
215,0.7536320641856576,0.744554786792796,0.003289394975168497,0.00578788241769327
216,1.0504860121746864,1.0388300855090125,0.0034232499847137825,0.008232676680960236
217,0.6503401032323758,0.6423958139814661,0.0025405296421990944,0.005403759608710676
218,1.127477414877177,1.1134383693313974,0.004084745254546196,0.009954300291233242
219,0.7299689852643017,0.7213217843951536,0.0025325200345621924,0.006114680834585899
220,1.1183739608640297,1.1078651991671753,0.0036741824295228797,0.0068345792673317595
221,0.638659340105713,0.6299505404704661,0.0026339660515996744,0.006074833583647198
222,1.2439946451524626,1.2322550810146782,0.004173742132941008,0.0075658220048434015
223,0.8662718313027272,0.8545692448593203,0.003342346769127524,0.008360239674279409
224,0.9982578984258051,0.988686624396781,0.0035353359774673056,0.00603593805155675
225,1.1202368644324614,1.1096057037691085,0.003426995510117936,0.007204165153234757
226,0.7896829169823141,0.7815782742611982,0.0026701093661923667,0.005434533354923506
227,0.8744335032126354,0.862720736678841,0.003473231951094869,0.008239534582699593
228,0.7687359098894195,0.7612648918515088,0.0023332013577515506,0.005137816680159196
229,0.9725371256868461,0.9627349752867577,0.003452748503929019,0.00634940189615938
230,0.8028206336550083,0.7944052362885591,0.002769895620038624,0.005645501746410609
231,0.9682870325884467,0.9576626335525632,0.003069717967535528,0.007554681068347989
232,0.720015662123803,0.7126946186904822,0.0026432695315613073,0.0046777739017594185
233,0.9107466076362865,0.8976021230799828,0.0038697868677917825,0.009274697688511876
234,0.5961760367182708,0.5879845565739528,0.002429835258155895,0.005761644886162152
235,0.9569733123396296,0.9463134204166287,0.003416089480369208,0.007243802442631641
236,0.561563794827814,0.553368959840193,0.0024243190063940917,0.005770515981227029
237,1.158172713751534,1.1480499278452463,0.0035935488758085765,0.006529237030479218
238,0.7257133566236724,0.7156919943610695,0.002520052009882494,0.007501310252720501
239,1.1427619431498741,1.1314914276847121,0.004090166731720011,0.007180348733442141
240,0.7820840782351466,0.7735646199919808,0.002916034431733159,0.005603423811432628
241,1.0419842660739664,1.0304791627997334,0.003617116166102396,0.007887987108130578
242,0.8758973616954151,0.8668581621979828,0.002785157019847837,0.006254042477584395
243,1.00004659611699,0.989558657436412,0.003864627539763242,0.006623311140814616
244,0.7100776146658392,0.703644943753176,0.002419834779735556,0.0040128361329277076
245,1.094839256612154,1.080571179609984,0.003992281543542282,0.010275795458627904
246,0.6868515596332874,0.6775537480402444,0.002425649471153334,0.006872162121889626
247,0.9702820320241867,0.961466728699185,0.003352946087399101,0.005462357237602581
248,0.8685637121166264,0.8604353836949861,0.003056304394545559,0.005072024027094783
249,0.7872839124383105,0.7794236783489682,0.0027572928477390336,0.005102941241603254
250,0.9654890331474046,0.9562374992487881,0.002880899998303389,0.0063706339003130625
251,0.855096707291604,0.8461510384178896,0.0029192255140035083,0.006026443359710967
252,0.6758140744338396,0.6684503416113035,0.0025922488694576995,0.004771483953078348
253,0.6680681659358471,0.661006784655196,0.002586723096885427,0.00447465818376556
254,0.9547347496972158,0.9435335182507688,0.003085819202523033,0.008115412243924001
255,0.5738927247302226,0.5672601372859064,0.0021084972129146733,0.004524090231401387
256,1.1492175292721,1.1385780736121054,0.003860481959018408,0.0067789737009761345
257,0.6101289049952611,0.6028807052242128,0.002479294689848092,0.0047689050812001685
258,1.1218677612582169,1.1115154010522046,0.0036948731491652028,0.00665748705684697
259,0.7473239704212421,0.7391002353974773,0.002693402882805158,0.005530332140959689
260,1.0252715166179274,1.014172307671596,0.0033223831175375725,0.007776825828793867
261,0.9992338602264628,0.9905040261747851,0.0038273503987344302,0.004902483652943299
262,0.8711753696910539,0.8637003517993473,0.002928656264323067,0.004546361627383581
263,0.9484521386244248,0.9389821767711046,0.0027999373729221625,0.006670024480397966
264,0.791753349396831,0.7836096088958222,0.0026558385336686863,0.005487901967340017
265,0.6203708790588415,0.6128508302273498,0.002133871567010725,0.005386177264481026
266,1.0158721861600049,1.0056268948005858,0.003482355644177594,0.006762935715241349
267,0.6183311004387315,0.6118371324589682,0.002266402963240419,0.004227565016522932
268,0.9364595800742836,0.9279189214911497,0.0026829127032039456,0.0058577458799299025
269,0.6764525503677936,0.6683447255388171,0.0020859902051297784,0.006021834623846744
270,1.0235364413300316,1.0137439082703459,0.0031183201383301303,0.006674212921355767
271,0.6271738091957919,0.6199728865918398,0.0022486020726386305,0.004952320531313392
272,0.9689534240812305,0.9579649070795085,0.0031844165270736233,0.007804100474648438
273,0.9992987329095736,0.9895732347058854,0.0030124456405785528,0.006713052563109664
274,0.7456328480564685,0.7387173873613672,0.002692912248443812,0.004222548446657536
275,0.6955634427205679,0.6874024023147696,0.0027468673598586603,0.005414173045939663
276,0.628846071454718,0.621890406761171,0.0025385811073623445,0.004417083586184654
277,0.7175780273757631,0.7103499387481537,0.002540618575798046,0.00468747005181142
278,0.6429809695962156,0.6358279449869142,0.00250099990468294,0.0046520247046185695
279,0.7202281862324307,0.7125289886275854,0.0024021400923408096,0.0052970575125044685
280,0.8647048709432055,0.8555339544585248,0.0032341998605307874,0.00593671662415
281,0.756627596491171,0.7493326304911767,0.0027282269777416427,0.004566739022252622
282,0.5555239595560548,0.5483118097910047,0.002273157802381574,0.004938991962668524
283,0.7070087523892471,0.6985986794299894,0.003473469106622411,0.004936603852635323
284,0.5659889179831024,0.5583170033083367,0.002318208110858741,0.005353706563906999
285,0.7948581455362048,0.7871809470740384,0.0029100499499420643,0.004767148512224371
286,0.46317614717034905,0.4569777517021962,0.0018613340023722795,0.004337061465780604
287,1.0614002691247681,1.0478692256087965,0.00450125182335303,0.009029791692618746
288,0.5927408507187422,0.5855215619666782,0.002574584223826106,0.004644704528238
289,0.8532121849129756,0.8430964742088374,0.003332215888665598,0.006783494815472544
290,0.6773551240210304,0.6688485040174283,0.003997075054134239,0.004509544949467744
291,0.7002341623969124,0.6917839923189393,0.0022615076169069863,0.006188662461066101
292,0.7180272844889438,0.7109741394821774,0.0023797810010924843,0.004673364005674025
293,0.7723992890127771,0.7629490444558783,0.0022612021125328003,0.007189042444366058
294,0.5576090860968731,0.5503334270644582,0.0023621713784711426,0.004913487653943761
295,0.8400918611907475,0.831208069687228,0.003652949318681072,0.005230842184838408
296,0.5616706903484836,0.5548439601062715,0.002221729474170425,0.00460500076804167
297,0.7171833226613258,0.7077917740521277,0.0025639653392741544,0.006827583269923896
298,0.5440927209960618,0.5369801297349313,0.0021457293742915603,0.004966861886838893
299,0.8619685249639298,0.8533680390983968,0.0032626999275874365,0.005337785937945701
300,0.4558655092684854,0.44953006602814577,0.0015349927923514833,0.004800450447988174
301,0.8323540960952621,0.8239918568349277,0.004033326573565176,0.004328912686769291
302,0.5554695109116873,0.5481725892908902,0.0022343315234898,0.005062590097307198
303,0.869842664187041,0.8613747067074358,0.003165422546383129,0.005302534933222238
304,0.7580359585171431,0.7495760177285429,0.002851580428487274,0.005608360360112898
305,0.5405592919575116,0.5336124104279927,0.002237486660804621,0.004709394868714354
306,0.6004441414907025,0.5929296023035778,0.0024597643680852378,0.0050547748190393335
307,0.6770988469391449,0.6684287854805882,0.0029336706437099935,0.005736390814846835
308,0.4958618581004432,0.48908092451794677,0.0019322542066187688,0.004848679375877707
309,0.8088657530962274,0.8000004275864703,0.003229902834167736,0.005635422675589488
310,0.46172292316457686,0.4545427500038853,0.0018724659977555932,0.005307707162936017
311,0.6282862846858108,0.6203588382187549,0.002337535960981687,0.005589910506074131
312,0.46155111786398545,0.4554406034657501,0.0017972241997447585,0.004313290198490602
313,0.6803625199086446,0.6726082385655962,0.00278784087342701,0.004966440469621512
314,0.5098978632686619,0.5018318144703828,0.0019702938733145298,0.006095754924964617
315,0.46692867470057436,0.46102150820861865,0.0020645543997966378,0.0038426120921590885
316,0.4930828395058556,0.48540551228240725,0.0022666552476577197,0.005410671975790598
317,0.5656128579070613,0.5561940492039309,0.0020011257281678275,0.007417682974962566
318,0.6922369690972171,0.685698147291283,0.002364115621403144,0.0041747061845310105
319,0.4326284753983782,0.427548250453937,0.001656391684473812,0.003423833259967384
320,0.5112436150328259,0.5025605902383551,0.002665657520391701,0.006017367274079033
321,0.4948595852172055,0.4883940299467964,0.002093699798418549,0.004371855471990532
322,0.565082579553363,0.5568298791882469,0.0023869474899726214,0.005865752875143588
323,0.4897714749982297,0.48389172662777685,0.0020192006865094054,0.0038605476839434407
324,0.46179072548362343,0.4553180447121466,0.0027542464469667485,0.0037184343245100504
325,0.46466440982863266,0.4535414224746119,0.0023063726999173815,0.008816614654103385
326,0.4641552154272932,0.4565776053713506,0.001986493993759006,0.005591116062183621
327,0.553353799516463,0.5474985634282152,0.0019438587665171101,0.003911377321730669
328,0.3950630058492204,0.3893885124371924,0.0018730630337783342,0.0038014303782496726
329,0.5326268671711114,0.5180933151658901,0.002280202118947773,0.01225334988627354
330,0.4021176885233807,0.39630363104300514,0.0018584946295987733,0.003955562850776834
331,0.51268141239226,0.50292303741509,0.002317779034312014,0.007440595942857918
332,0.394338846694074,0.38891545651444914,0.001785075257326096,0.0036383149222987622
333,0.4956872973903664,0.48859304922958996,0.0025817844223481076,0.004512463738428263
334,0.36475590027215105,0.3573835776435681,0.001499351173709625,0.005872971454873295
335,0.48224248907715117,0.47416947593000175,0.0019757587411639932,0.006097254405985395
336,0.4773592869503953,0.4712462007920471,0.0019626455186185373,0.0041504406397297
337,0.46548941280072825,0.458738214610681,0.0020144305947645516,0.004736767595282769
338,0.505136564065504,0.49999221237711583,0.0018462748666017886,0.003298076821786393
339,0.4957701210518201,0.4882883382861294,0.0018520919680140178,0.0056296907976767264
340,0.41849411055730884,0.41256384074421526,0.0016691156327774852,0.004261154180316076
341,0.34939055675654346,0.34380393484475946,0.0019395171077985212,0.0036471048039855023
342,0.3494875730628297,0.34320365343489145,0.0017861307786378993,0.004497788849300348
343,0.4904154053237953,0.4829945074482509,0.0019755591391798113,0.005445338736364629
344,0.3758987778080334,0.3701787867894434,0.001764129230073136,0.003955861788516856
345,0.42771064031185285,0.42208534692846694,0.0021128599076640046,0.0035124334757218735
346,0.4426222799744745,0.43502891210500777,0.0016562877774077191,0.005937080092058993
347,0.48011974593662055,0.4730055351655293,0.0018317116848579795,0.005282499086233275
348,0.34076425448028214,0.3355666141542964,0.0015673298750403242,0.0036303104509454297
349,0.489339267372504,0.4789184630712597,0.002184667071641383,0.008236137229602918
350,0.37541265262551465,0.3683150769971012,0.0017619409926219283,0.005335634635791533
351,0.590591530690504,0.5819551486654597,0.0028560194575899256,0.005780362567454315
352,0.4229481846981901,0.41591728063899974,0.001999146757233088,0.005031757301957318
353,0.40008098767045125,0.39272699598659666,0.0019468232178464747,0.005407168466008152
354,0.39562249533374927,0.38973510294579183,0.0019487222449240166,0.0039386701430334115
355,0.5498886521544473,0.5428183597637875,0.002290216432781152,0.00478007595787867
356,0.3566562290845986,0.350768003946368,0.0016402545422034324,0.0042479705960271775
357,0.4211869259665184,0.41559469365430224,0.001959071140908196,0.0036331611713079455
358,0.33999756251046864,0.3347278854746155,0.0016871934317941857,0.0035824836040589396
359,0.43630534839785967,0.4280135240965335,0.0019671719854824792,0.006324652315843733
360,0.4229464069566153,0.41696253281474777,0.002007088964128735,0.003976785177738784
361,0.4859028486911701,0.47964690164208174,0.0019991634991700685,0.00425678354991834
362,0.4082701217265014,0.402276074474979,0.0018532708007639495,0.0041407764507584415
363,0.39809378992463545,0.3922991378761534,0.0017199061050377806,0.004074745943444266
364,0.2804791193013063,0.2748608619311007,0.0016804295824693854,0.003937827787736197
365,0.4308507722268365,0.4222332398616888,0.002278424703662548,0.0063391076614850725
366,0.3312180692379234,0.3264442173648283,0.0014789401642949296,0.0032949117088001533
367,0.4176856805070215,0.4119322901828077,0.0018965976135154954,0.0038567927106982636
368,0.3960055276506913,0.3899969739579634,0.0019429671923564952,0.004065586500371448
369,0.3957105080276997,0.38927947685395625,0.0019631183395947167,0.0044679128341487025
