epoch,total_loss,pde_loss,boundary_loss,initial_loss,norm_loss
0,0.18359004420897523,0.18356143231695365,1.600371351751967e-05,1.0274144119940574e-05,2.334034384108646e-06
1,0.6115331362626799,0.28937943306344016,0.020858469166613332,0.25265001653038677,0.04864521750223967
2,2.655980926772223,0.28133325985037827,0.26723234136409757,2.029707545530894,0.07770778002685358
3,0.7017995163347982,0.24211667592396743,0.11801668678768759,0.34153551032834467,0.00013064329479850592
4,1.3219180209851886,0.16067379959276024,0.08348852063446167,1.0625893315441801,0.015166369213786654
5,0.6070394751101763,0.12423030061611345,0.09002437935247272,0.3924717105114558,0.00031308463013423726
6,0.41123742675611535,0.12573424565862357,0.043720053959814695,0.2381355524465863,0.003647574691090787
7,0.35163259799512786,0.09927023546191484,0.05448869571005367,0.19323119991141477,0.004642466911744598
8,0.24582420621734893,0.07332445414811543,0.033967725986034515,0.11629604564785953,0.02223598043533944
9,0.22461926893549677,0.07405278598971429,0.032447310541678855,0.10918038163473134,0.008938790769372287
10,0.24656799739737745,0.07140401057772947,0.03257347192770842,0.13997387506320577,0.0026166398287338047
11,0.12649368888114423,0.06276745476570017,0.025967102043895983,0.037306355807926635,0.00045277626362143794
12,0.12648721940456364,0.055653975345656796,0.014797235381898475,0.05564132201021267,0.0003946866667957047
13,0.13582222037504632,0.04867367482575826,0.031272649965094934,0.045027508856432585,0.010848386727760529
14,0.09909189503413614,0.05108346855380712,0.02260642134258533,0.022805218267804177,0.0025967868699395113
15,0.09110889420481606,0.045447491571558335,0.01105223367987691,0.029730622575487996,0.004878546377892805
16,0.08570953165670722,0.04021961413032509,0.019658951763749308,0.02362303497692446,0.0022079307857083706
17,0.07430698284570156,0.04005789471148981,0.016991650903241125,0.015458190025891699,0.0017992472050789277
18,0.06262928295892091,0.039121277522339355,0.00889000378216743,0.014205851849954682,0.0004121498044594437
19,0.05617920840619422,0.036049894149011136,0.00835799235736835,0.011391549845145014,0.00037977205466971896
20,0.05774618925999776,0.03171971044728765,0.01036802203716192,0.01452637447184668,0.0011320823037015185
21,0.05141715686021689,0.03266808329997597,0.007434850936263543,0.010209930088222564,0.0011042925357548118
22,0.0476707825046267,0.030461726479628443,0.004878661698642417,0.008695441461325615,0.0036349528650302266
23,0.04747363488546025,0.027528921162915804,0.005079190397864349,0.013414236626321834,0.0014512866983582555
24,0.043266870169468084,0.026021793832371156,0.005624484642429357,0.010241373427955138,0.001379218266712434
25,0.03578031453760816,0.02465147805182883,0.004344986326308817,0.004626307718205928,0.002157542441264587
26,0.04121337186962857,0.024080202047471057,0.0035471787287159285,0.012795907133480545,0.0007900839599610369
27,0.03332195048176214,0.022094649475253983,0.003353099067930829,0.00687396214743272,0.0010002397911446088
28,0.029003188121297253,0.02154033586944466,0.0032704192396085957,0.0035583191207997074,0.0006341138914442903
29,0.026398335948893393,0.020312313989133086,0.0019202344581274206,0.003867807020311219,0.0002979804813216682
30,0.02606178713019076,0.01980045725800623,0.0018317605959792226,0.004322396893152137,0.00010717238305316964
31,0.026688760692862124,0.017701500182537442,0.001736342758605261,0.004848803959977039,0.002402113791742382
32,0.024936539175209143,0.017923065783399496,0.002270889284118474,0.0046276101517700894,0.00011497395592108247
33,0.023018293188230392,0.0163856767928151,0.0018307360984411813,0.004403385249249008,0.0003984950477251023
34,0.019337142114171087,0.01595161140210353,0.0013301877273579994,0.002012930168701582,4.241281600797933e-05
35,0.01859126318897267,0.014921708509558533,0.0011375963836651732,0.002151061347422569,0.00038089694832639656
36,0.01874624373717332,0.014350938053935771,0.0011524219025335718,0.0031069845829636202,0.00013589919774035977
37,0.019668775222983464,0.013854999517017817,0.0012172250553641813,0.004571000317325045,2.5550333276419917e-05
38,0.016559475962593072,0.0128175834372047,0.000903125287637979,0.0021148905570805222,0.0007238766806698701
39,0.015534919991342308,0.012252801158421003,0.0008276627805726986,0.001572314529164482,0.0008821415231841258
40,0.015088421365636246,0.011910594768035142,0.0008212290943483958,0.0021658132215116757,0.00019078428174103314
41,0.01651771134742361,0.011378075394768575,0.0007771805038633874,0.003934952842549783,0.00042750260624186613
42,0.014924626851411698,0.011308288958763379,0.0006701285304956275,0.0027327508965415345,0.00021345846561115627
43,0.014058638085826941,0.010335538962183971,0.0008991570896724403,0.001964563435295211,0.0008593785986753191
44,0.01426692371912075,0.010286086719252283,0.0006140051321314354,0.0031616219337519337,0.00020520993398509942
45,0.01407913811229652,0.009717770831964475,0.0005031890650828698,0.0037156785466429918,0.00014249966860618513
46,0.012164305139999713,0.00948248507344843,0.00048192983261372056,0.0021980181486393456,1.872085298218299e-06
47,0.011610722427169288,0.008936537942136707,0.00048693409118246155,0.0021550003401459785,3.225005370414206e-05
48,0.013619346522546542,0.008583376462019364,0.00046494847423677774,0.004165822044793321,0.00040519954149707875
49,0.012560822036453739,0.00820304936100094,0.0005018167753847581,0.003733823753010282,0.00012213214705775833
50,0.010358898947928442,0.007732897425039906,0.00044893871969088893,0.0015806297900166917,0.0005964330131809551
51,0.009679577338415218,0.007609817742914689,0.00038933467935716587,0.0015805976168043123,9.982729933905003e-05
52,0.01092635660231454,0.007024069113747942,0.0006035991195907615,0.002292558625517875,0.0010061297434579622
53,0.011012903376428067,0.006966677240180864,0.0003575076556291517,0.003635018570186256,5.3699910431795616e-05
54,0.009265130819808043,0.006553243210220515,0.00037136475781207677,0.0022004325215909458,0.000140090330184505
55,0.010133090300937729,0.006349455666088508,0.0003666407518438223,0.0011545047339843325,0.002262489149021066
56,0.013270147632937133,0.00674295307665023,0.0008283860632689601,0.00523089924701635,0.0004679092460015938
57,0.013281225612497347,0.006289616899792736,0.0006267108225223858,0.0061065662815427526,0.00025833160863947236
58,0.00954794198416963,0.006248519599347289,0.00040685570849352065,0.001929397346798829,0.0009631693295299917
59,0.009525745057746646,0.00609055481570007,0.0007236132420496138,0.002363990840312677,0.000347586159684285
60,0.008632951071229383,0.00582202589750986,0.0004356419893961731,0.0019153753584476062,0.00045990782587574384
61,0.007361924534553504,0.005700329040230488,0.00045786859400642147,0.0011629526456462817,4.0774254670312155e-05
62,0.007545961939211235,0.005349107105827059,0.0004351721379417478,0.0015884330959029108,0.0001732495995395182
63,0.008265073161162411,0.0051508598894525436,0.0007284845127613988,0.0015530157119588027,0.0008327130469896654
64,0.008577012294589948,0.005160529851024975,0.0005668164559126353,0.002606333633785746,0.00024333235386659197
65,0.008064266850239915,0.004812272742276461,0.0005662584317781338,0.0025491833476360072,0.00013655232854931342
66,0.006782065709155206,0.004633826266017087,0.00051942618117919,0.0016174137103010793,1.1399551657850759e-05
