epoch,total_loss,pde_loss,boundary_loss,initial_loss,norm_loss
0,62.212402299242676,60.97967668148159,0.36527076820172194,0.4723731689762285,0.39508168058313564
1,911.6352235189836,726.9660900541995,6.947658125482331,2.018458272592773,175.70301706670898
2,163.4732391771261,83.72601685806988,1.5810908179512173,1.6429344671057096,76.5231970339993
3,445.5558524087714,108.30312562409217,2.7360629421661367,3.191212184259358,331.3254516582537
4,58.31076492008129,53.16580704093034,1.6022831433682727,0.605848652315624,2.9368260834670514
5,35.745572713213896,30.38541524804128,0.31657172775775705,0.5951600970413757,4.448425640373485
6,18.074395778509967,17.098078682541118,0.39245147622211923,0.4334067882610935,0.15045883148563668
7,16.237390279930057,12.042287166448462,0.21775900219279581,0.624137910432041,3.353206200856758
8,10.799225374020974,10.393096854935616,0.14794271498186545,0.257507767039426,0.0006780370640657563
9,8.340923236273301,7.783794448721712,0.19061467363869,0.2532427141303146,0.11327139978258481
10,3.885863549862753,3.54700229038538,0.061072960430862654,0.1719321061338279,0.10585619291268236
11,6.080854146350028,5.526653352128502,0.02526526720614211,0.16606039465882,0.3628751323565639
12,5.296818720844616,4.7254880765014855,0.05252926225407425,0.10540517505454101,0.4133962070345157
13,1.7939687970471634,1.6492000730970438,0.022659221712853683,0.10975109345423195,0.012358408783034175
14,3.03773490079811,2.757807162540681,0.09695128009067554,0.0735442276182689,0.10943223054848453
15,2.9260254573176736,2.4759104956028413,0.03649585287062454,0.10694899355000073,0.30667011529420696
16,1.7731981476985872,1.6064797003806337,0.04503671059983556,0.1172881224107746,0.004393614307343275
17,2.010663883867159,1.7908560817277939,0.07036566495068008,0.11153907316092715,0.037903064027758004
18,1.6336276175963835,1.3877871999665712,0.019205564904697815,0.06934565880232751,0.15728919392278695
19,1.3049465693179738,0.73689708314699,0.01166460813435564,0.06488135006366796,0.4915035279729604
20,1.7829598011891774,1.1962489381828614,0.036525291027814856,0.07652696741293238,0.47365860456556885
21,1.4142614318625817,1.1996308539631892,0.03460870568940489,0.08404574238528818,0.09597612982469927
22,0.7591323311838292,0.6284825767776634,0.010966859469190106,0.04044788700117561,0.07923500793580003
23,1.8137561183886883,0.7941753704379781,0.05288709785298789,0.04812902492909972,0.9185646251686225
24,1.3144367537283,1.1785884434597578,0.04828821867387586,0.048680958375917564,0.03887913321874889
25,0.8362325548310936,0.7187421814369302,0.03524834297895629,0.03231004944328315,0.04993198097192391
26,1.705632643016179,0.8158011954939061,0.07084585678205504,0.055896132478403596,0.7630894582618142
27,1.203402325803719,0.9426051364758136,0.06706411574816341,0.0502925665777925,0.14344050700194938
28,0.767937576292137,0.4129719942174616,0.0006058175686842689,0.026391107720284142,0.3279686567857069
29,3.825951763141313,1.2687790155634957,0.12811415757972028,0.10144859514229529,2.327609994855802
30,2.09023106947591,1.2772521041986782,0.036992217381444016,0.042146959303292174,0.7338397885924958
31,1.8366090065138303,1.2496278704362984,0.10970869184950094,0.13373168419578194,0.3435407600322492
32,1.2402367229575928,0.5529921047402009,0.04026317939680503,0.16809469288789317,0.4788867459326938
33,2.250939042861472,1.5752540793647987,0.13068010935025198,0.25873532758574896,0.2862695265606726
34,2.1153369940234468,1.6431715709055061,0.15357509755004442,0.2308421432651526,0.08774818230274364
35,1.272779043016766,0.7449955803339434,0.011342752363984824,0.18846185309045793,0.32797885722837994
36,2.4481534094391235,1.6445301212293482,0.18118527527948264,0.42378985315898005,0.19864815977131278
37,1.73316481779593,1.2338602249248807,0.1320426418217957,0.2990334986764058,0.06822845237284773
38,0.8840161000094865,0.5382464943993214,0.02173444955550785,0.12720550438558192,0.19682965166907532
39,4.9724033887716,1.736278682228045,0.21682511135199442,0.22511330600581658,2.7941862891857436
40,4.143334898605089,2.219777560340547,0.2619701494142888,0.17964640690894654,1.481940781941307
41,1.3707424703505746,1.024557316932609,0.06544573799645015,0.19124685068759611,0.08949256473391934
42,1.9184282542510394,1.3903782894960808,0.1529200415236013,0.37431143792700416,0.0008184853043532252
43,1.4452115128296104,0.8318735231380026,0.09663466085205644,0.2945076002614846,0.22219572857806666
44,18.031413626401324,1.8710255316198592,0.2009279295365885,0.9141864169003731,15.045273748344503
45,6.48537465104457,1.4441786267605499,0.10938213644890991,0.5736103730959224,4.358203514739187
46,1.8070069979857142,1.4381005321241607,0.14173232811419614,0.22396522099779426,0.0032089167495629603
47,2.9630425757577092,0.7237614918127785,0.05583336217485242,0.47098990642897176,1.7124578153411065
48,2.4590864174170592,1.8443220997875582,0.2833222841932734,0.33141325511910774,2.8778317119686025e-05
49,1.4435934884061878,0.7887703946840632,0.11933658691058,0.20152455666188523,0.33396195014965935
50,1.9272096418391613,1.499685305218873,0.24193680653091462,0.12673806613512997,0.058849463954243675
