epoch,total_loss,pde_loss,boundary_loss,initial_loss,norm_loss
0,70.15923262396025,69.14988283425858,0.2888893261511272,0.44899767124021767,0.2714627923103306
1,114.19926409987463,111.72394834781396,0.47367602416965315,0.5591751735616765,1.442464554329355
2,68.95403755780136,67.56938186022509,0.2255466597051544,0.3271011761403616,0.8320078617307414
3,30.11246913247872,29.455208018742606,0.11140144504583355,0.31976816584889217,0.22609150284138765
4,15.266178090224361,14.478174769210733,0.06086277305099733,0.2557730341417622,0.47136751382086683
5,10.051459014596828,9.20566589137839,0.03680211268445427,0.19427534139485483,0.614715669139131
6,7.836501086394323,6.931577267352663,0.023191649725306282,0.1732265647332691,0.7085056045830846
7,4.861904178346774,3.8849166039597955,0.01336909437761166,0.16241771450880024,0.8012007655005671
8,4.963666565348527,3.9366443406614584,0.01623641851870764,0.16688672021078674,0.8438990859575747
9,3.4717442735187,2.4705546977689226,0.012868330534336876,0.16177200067131342,0.8265492445441274
10,3.4284844183737286,2.403088056976604,0.012862779746632004,0.14684111712211045,0.8656924645283818
11,2.424042641205199,1.3902096324295685,0.00873356268436851,0.14087145813093652,0.8842279879603258
12,2.322758349563692,1.3378504865203695,0.009145232005246735,0.14086578148153664,0.8348968495565394
13,1.9282595889363916,0.9348633519090137,0.007068831192518485,0.1318952474192039,0.8544321584156557
14,1.883124981888959,0.9374410378507215,0.007679341977760866,0.12311195832437148,0.8148926437361054
15,1.541182215909467,0.8095455585555461,0.008848493743834958,0.11728319915670724,0.605504964453379
16,1.2700431093852456,0.718586187572989,0.012792010042319411,0.09919601005622332,0.4394689017137139
17,1.2576659827174494,0.8913001043828702,0.019697448754381428,0.09461217002873028,0.2520562595514675
18,0.9161760231762633,0.786179976756071,0.02094025313048172,0.08763802177301419,0.0214177715166964
19,0.640661555195371,0.5223984808242064,0.022233341309339235,0.0816327235628942,0.014397009498931227
20,0.710329092965123,0.6005770033975305,0.02121585789369638,0.07499688461824211,0.013539347055654006
21,0.6333861039534814,0.5254560635277421,0.022572288285484816,0.07546870013853044,0.009889052001723925
22,0.6603610674890428,0.46726810768040306,0.018263002500569437,0.0758929458385484,0.09893701146952188
23,0.9618625149402398,0.48372209438314523,0.022932573232897723,0.06367373131803553,0.3915341160061613
24,0.694938890292023,0.4543885997579441,0.016776454930762668,0.0806088944052367,0.14316494119807968
25,0.5138674874603031,0.40489070055674925,0.018650365440351948,0.057576243932720865,0.032750177530481046
26,0.412934047506964,0.27378814298937415,0.01704193022074261,0.06285333969469735,0.059250634602149854
27,0.5164186478813065,0.32021155684608055,0.020727376775863372,0.05040110912734602,0.12507860513201657
