epoch,total_loss,pde_loss,boundary_loss,initial_loss,norm_loss
0,0.0016803948153320725,0.0016665086331507017,2.0293351717494357e-06,1.6022283390958082e-06,1.0254618670525461e-05
1,0.13074034506189042,0.09335182534615807,0.002467814822638278,0.0050904158387386775,0.029830289054355388
2,0.2156998235347856,0.05020425968620591,0.0028012974107890667,0.006818419023838627,0.155875847413952
3,0.18567481440151806,0.06389754739092027,0.0020282671822382382,0.007745200836572188,0.11200379899178739
4,0.07583338872039098,0.04649797634472121,0.0010653583295093365,0.00508777441131035,0.023182279634850082
5,0.04343389167662931,0.03653791118957885,0.0008858936403264541,0.001749185347268898,0.0042609014994551
6,0.06906956257093143,0.03906124676650639,0.0016705236602843692,0.0021026237870247167,0.026235168357115948
7,0.060945715176498286,0.030310702691483535,0.001150292757329658,0.0017377822187897667,0.02774693750889533
8,0.038350010573821154,0.02384396310005306,0.00025970671741149453,0.0010059716425259383,0.013240369113830664
9,0.04334744168839282,0.03190141833764035,0.0008122251481324513,0.002908538180122375,0.007725260022497646
10,0.05813946325832326,0.026773533234446072,0.0007610313628530567,0.0035846368505111025,0.027020261810513032
11,0.03360064708221172,0.01936170199541306,0.000434254079329426,0.0007532058424325195,0.013051485165036717
12,0.028417643415532205,0.019029219916890112,0.0003083611815370251,0.0010284108548352367,0.008051651462269828
13,0.03552730300306299,0.020569720812567627,0.00038451008059590995,0.0028539770568678383,0.011719095053031618
14,0.043413883207222066,0.02257445945625645,0.0006218814750719494,0.002676675609415,0.017540866666478663
15,0.02813884139160648,0.020519686599099755,0.0004110883188930947,0.0011280683034099672,0.0060799981702036624
16,0.025371416680967103,0.017720228794815523,0.00034463370990724037,0.0007030403182689529,0.006603513857975388
17,0.026834062919893327,0.01592914333369239,0.0003771421820184484,0.0012362479106248624,0.009291529493557625
18,0.03795152553260297,0.014520856902225357,0.00026813077874382767,0.0013701286583959061,0.021792409193237876
19,0.03238094543616101,0.015891718118683913,0.0003786009305819967,0.0012699889853714538,0.01484063740152365
20,0.02904473845394267,0.01701999628629236,0.0005613037000947043,0.0010203812633192463,0.010443057204236359
21,0.020508210383198798,0.014105720899368235,0.0005015095257742772,0.0005607942386233133,0.005340185719432971
22,0.023020294658745156,0.013576924633729054,0.0007176005692443542,0.0002764263588363726,0.008449343096935373
23,0.014977570109962784,0.013188833192881794,0.0007402892681673519,0.0004582657815227329,0.0005901818673909047
24,0.013065854373571217,0.011212789513012874,0.0003335843214076787,0.0006141995169820562,0.0009052810221686102
25,0.019220034365351198,0.01041810699159955,0.00026238011599679604,0.0008066542312512599,0.007732893026503592
26,0.01683056726039073,0.010967773875823157,0.0004001434162430163,0.0008325596773679082,0.00463009029095665
27,0.012935003787994769,0.011121851690562672,0.0004315495211671384,0.00067081967763666,0.0007107828986282979
28,0.011834256297399233,0.009565908132580726,0.0002562942709529003,0.0003200035719232572,0.0016920503219423498
29,0.010112493100598498,0.008375590916610397,0.000161684236358179,0.00022051279902697297,0.0013547051486029512
30,0.00904136486389685,0.007519253857348345,0.0002308566160139416,0.00037290289307275235,0.0009183514974618104
31,0.009113183301024124,0.006872816810246773,0.00025746834406266433,0.00044213060556030193,0.0015407675411543858
32,0.008246813692679841,0.006711871999247221,0.0001504020010783049,0.0003890483592334236,0.0009954913331208907
33,0.00764350119344576,0.006408456813988214,0.00010139545096561549,0.0004009664719351819,0.000732682456556748
34,0.007056972919236584,0.005120503757689258,8.991320963253855e-05,0.0005007368259456206,0.001345819125969167
35,0.005984811449945673,0.004505077584670352,0.00012452330827282117,0.00046655099555050736,0.0008886595614519933
36,0.00570213128625606,0.004755479392946365,9.791308055419538e-05,0.00032794919528194997,0.0005207896174735507
37,0.006472645895893445,0.004779386934998316,7.89690588829963e-05,0.0001927906951743962,0.0014214992068377365
38,0.00586311114034817,0.004295998213295451,7.689781528753249e-05,0.0001991877776657823,0.001291027334099405
39,0.004930599355533114,0.00399385199550023,8.980513622338003e-05,0.00024822792763315416,0.0005987142961763498
40,0.005778142912873463,0.0036859456921477705,4.959618380029367e-05,0.00014221642283411274,0.001900384614091286
41,0.00396486788943615,0.00338931381392909,4.780744998223263e-05,0.00012766828284242805,0.00040007834268240014
42,0.00382252195603498,0.003320452639680525,6.404793454681036e-05,9.096746248129852e-05,0.0003470539193263461
43,0.003717633602092415,0.002988955215652414,4.625837527127399e-05,6.769753718445424e-05,0.0006147224739842726
44,0.0036384366433505465,0.00285314536036758,5.113963579900632e-05,0.00011776606138360521,0.000616385585800355
45,0.0032412317805197094,0.002601245716030849,7.02342187958716e-05,0.00014012053760499062,0.0004296313080879981
46,0.0031565855655196753,0.0025240233761761738,7.66335950035017e-05,0.00014720702489662738,0.0004087215694433724
47,0.0031052720156968415,0.002416353157973995,5.0579619922851725e-05,9.386301620448608e-05,0.0005444762215955089
48,0.0025526338792435754,0.0023413340148145728,2.7926482179133433e-05,9.694694734771524e-05,8.642643490215392e-05
49,0.0028671077544400367,0.0023048026113482115,2.882332296720097e-05,0.00011109437632142144,0.00042238744380320293
50,0.002329056068774412,0.0021347710383735653,3.316365904612317e-05,8.376930525574979e-05,7.735206609897314e-05
51,0.002398024303582142,0.00202554271228972,3.0477507490397877e-05,7.761959086294505e-05,0.00026438449293907936
52,0.001997475934572283,0.001770037612983038,3.526045819643054e-05,8.815001222666223e-05,0.00010402785116615252
53,0.002056156236224483,0.00174669520421396,3.6403434188468474e-05,6.617116637673361e-05,0.00020688643144532075
54,0.0023368804580499196,0.0017367176359136692,2.800443170733175e-05,3.487931319672002e-05,0.0005372790772321985
55,0.0016818226313822275,0.001477783391718852,2.35914281347645e-05,9.809759921767394e-05,8.235021231093691e-05
56,0.002030913250274457,0.0015269370687946862,3.261361745346269e-05,0.00012271127811094607,0.0003486512859153619
57,0.0016314772013635997,0.0013957180603095618,2.153424231145577e-05,7.423494509365243e-05,0.00013998995364892963
58,0.0015853679672192993,0.001299332747774527,1.8076333426835595e-05,5.6908047694944604e-05,0.0002110508383229922
59,0.0017402905340811853,0.00131909017179763,2.2231926051145524e-05,4.912192487783806e-05,0.000349846511354572
60,0.001796429799405904,0.0012346035323858166,2.208668071434338e-05,4.1274035569829076e-05,0.0004984655507359152
61,0.0013546670455813765,0.0012167933344398322,1.9946773141096207e-05,7.553911085543969e-05,4.238782714500833e-05
62,0.0018109067222300981,0.00112167798283313,2.1891079148850015e-05,0.00015092422565469296,0.0005164134345934251
63,0.001283332050573481,0.0010513087045735414,2.2112375752168158e-05,7.939775999563256e-05,0.00013051321025213896
64,0.001520512318280668,0.0010676593936102571,1.8285288737454273e-05,3.169368728097053e-05,0.00040287394865198595
65,0.0014182264148639822,0.0011090419921796749,2.366839053027368e-05,5.1003815461181815e-05,0.00023451221669285182
66,0.0010885165381071247,0.000946942140398298,1.836217566682148e-05,3.051234292140923e-05,9.269987912059617e-05
67,0.0014496422400360677,0.0010714192270913367,3.0109349627968452e-05,6.0717308445195276e-05,0.0002873963548715674
68,0.0012442037652631523,0.0008552000027224516,1.4952477491287187e-05,7.309616746540528e-05,0.00030095511758400817
69,0.0010991928352904416,0.0008335014368463893,1.2248050757205597e-05,2.87963161580363e-05,0.00022464703152881034
70,0.0011477508248949626,0.00092656486804964,2.6274164956919634e-05,4.8383226997674476e-05,0.00014652856489072831
71,0.0013790100159655552,0.0008628448402512788,1.386718456283086e-05,4.1143865323266365e-05,0.00046115412582817906
72,0.0011320186009212694,0.0008354090207429796,1.6464055979327856e-05,5.06586855467791e-05,0.00022948683865218274
73,0.001197409096751741,0.0009082411794746067,3.3388298639231115e-05,8.862582005112202e-05,0.00016715379858678114
74,0.0009585656364746835,0.0007190315543560712,1.184088807369964e-05,7.444504856364144e-05,0.00015324814548127124
75,0.001155314914470964,0.0008687880307459459,2.9964130341124683e-05,4.823975675798607e-05,0.0002083229966259074
76,0.0008946117012263354,0.0007626248166031917,2.082421148780153e-05,7.760932632581557e-05,3.355334680952659e-05
77,0.0009775331015963126,0.0007469502203800746,2.206903104916715e-05,4.117729120423149e-05,0.00016733655896283936
78,0.0009795285189709826,0.0007728489566865622,2.206522954866927e-05,4.488894858591085e-05,0.00013972538414984021
79,0.0007492829255560174,0.0006674416895175586,2.0386177603259808e-05,3.758437007369455e-05,2.3870688361504435e-05
80,0.001118418328549433,0.0006890803653965494,1.5048784667735995e-05,4.571429247805088e-05,0.0003685748860070968
81,0.0007832251886491844,0.0006601769291433161,1.300209829542689e-05,2.783815886720637e-05,8.22080023432351e-05
82,0.0010207872313445598,0.0006293403246596265,1.1747452449481465e-05,4.617252909668387e-05,0.000333526925138768
83,0.0009224138663797494,0.0007519145857973574,2.8617841000164017e-05,2.95559070842089e-05,0.00011232553249801918
84,0.0010038168411497963,0.0007078411334189067,2.522649047169438e-05,3.794863847340305e-05,0.0002328005787857922
85,0.0008261192832137738,0.0006312237974282761,2.0339075443891632e-05,3.874040795603566e-05,0.00013581600238557029
86,0.0009000497303031489,0.0007687600918810824,3.159618857009063e-05,2.892446445943597e-05,7.076898539253987e-05
87,0.0006973497128612567,0.0006313127383931668,1.589948887018988e-05,1.5124478161235507e-05,3.501300743666457e-05
88,0.0008237843622123485,0.0007081085588988321,2.5413892723367864e-05,3.0371089214921537e-05,5.989082137522697e-05
89,0.0007481438282457148,0.0006152645725338345,2.498299995396066e-05,2.133331327583548e-05,8.656294248208415e-05
90,0.0006906530564898309,0.0006202886346060101,2.2453870039788505e-05,1.5658630710385457e-05,3.2251921133646837e-05
91,0.0007951682323059094,0.0006573128667901345,3.3822551591841005e-05,6.44152401930917e-05,3.961757373084214e-05
92,0.0006700253882876401,0.00048028796142741476,7.409270455896501e-06,5.843728629736721e-05,0.00012389087010696164
93,0.0006138166760870241,0.0004927004178073334,1.264626625137662e-05,5.1296044253777365e-05,5.717394777453679e-05
94,0.0006999266665395706,0.0005602637179587924,1.3901615812230212e-05,5.2238276396786017e-05,7.352305637176196e-05
95,0.0005735976686041126,0.0004850175470265627,1.2932055542081638e-05,2.3617367895423203e-05,5.2030698140045084e-05
96,0.0006127738285318813,0.000544872219319623,2.0950387554683184e-05,6.723326081970891e-06,4.022789557560417e-05
97,0.000601975693267411,0.0005343916524591928,2.045507332484836e-05,1.3079955748077355e-05,3.404901173529238e-05
98,0.0005164378957506063,0.00044524391361961963,1.0416446790507027e-05,1.8757555109476035e-05,4.20199802310037e-05
99,0.0005632816340563132,0.0005108561204349206,1.8090272089000454e-05,1.648706912810689e-05,1.7848172404285234e-05
100,0.0005299822978370903,0.0004352930347841717,1.2506223390722035e-05,2.1318057838765476e-05,6.086498182343108e-05
101,0.000413380152567892,0.000369472201663843,5.7265325274946224e-06,1.4447771276331948e-05,2.3733647100222468e-05
102,0.0004777437107483007,0.00043055578960990513,1.4918878646908588e-05,1.0080065434147967e-05,2.2188977057339022e-05
103,0.00044701112937976177,0.0003730371415503388,1.1269923295545208e-05,3.562141576767989e-05,2.7082648766197884e-05
104,0.0005681636133601549,0.0003429106884550489,5.506767039248712e-06,2.6209863190744593e-05,0.00019353629467511264
105,0.0004908059683474787,0.000425000397115927,1.5404924945688455e-05,2.526273176421363e-05,2.513791452164966e-05
106,0.0005625251063103139,0.0003772204228857809,9.499699029928336e-06,3.193622319775221e-05,0.0001438687611968524
107,0.0005376936722593196,0.000379635082893579,1.1239882651013631e-05,1.9468241230464932e-05,0.0001273504654842621
108,0.0004307862692311603,0.00037411958735168163,1.0521938730071306e-05,1.1556913302014407e-05,3.458782984739299e-05
109,0.0005646532322038473,0.00036691884437164437,9.221835460478746e-06,1.9900077630189074e-05,0.0001686124747415351
110,0.0007108255480535664,0.000398026356147861,8.807693904005103e-06,3.0254690068459476e-05,0.0002737368079332408
111,0.0005263229624570455,0.00042976125718795276,1.8933077183238218e-05,1.3837496762868496e-05,6.37911313229859e-05
112,0.000507424606217231,0.00041661982693918273,1.0118071975877226e-05,2.860318886757974e-05,5.2083518434591205e-05
113,0.0006003063178642457,0.00038840259085010266,1.0035452866800705e-05,2.699324136907189e-05,0.00017487503277827037
114,0.00046200334271276165,0.0003828523740805422,1.0242385779249718e-05,1.6924637110790007e-05,5.1983945742179754e-05
115,0.0006914982172309821,0.00034901462760389624,8.502390895725982e-06,2.818991937102443e-05,0.00030579127936033546
116,0.0004425820646182856,0.000344097122779202,9.43640001443693e-06,2.8400876034943306e-05,6.0647665789703375e-05
117,0.0008254823263567205,0.00040520239300540834,1.0490639558875368e-05,2.307634580919321e-05,0.0003867129479832435
118,0.0005356185558011408,0.0003623244850498757,9.911051189596514e-06,3.0655215765611924e-05,0.00013272780379605653
119,0.0008206610367352653,0.0004069449572756723,1.197845799158954e-05,1.8413256114061872e-05,0.00038332436535394154
120,0.0005645941158739134,0.00036666650542685697,1.1543896367187135e-05,1.2154330065911544e-05,0.0001742293840139578
121,0.0005358664695779482,0.00035050970830754693,1.2797148137269388e-05,4.674319686843236e-05,0.00012581641626469944
122,0.0004959307351645778,0.00035668560880265833,9.768267788618784e-06,3.392419307324431e-05,9.55526655000563e-05
