epoch,total_loss,pde_loss,boundary_loss,initial_loss,norm_loss
0,0.04970526519358377,0.04970010205317987,1.7332420200679745e-06,2.662608999763097e-06,7.672893840719391e-07
1,2.631257104072453,1.5267867593406834,0.030921442590357964,0.4987886357706214,0.5747602663707903
2,2.542295711039853,2.073477790403126,0.15796396172600624,0.18702804357560593,0.12382591533511436
3,1.5401932263427143,0.9378078808247484,0.050127849565803906,0.362713944439243,0.18954355151291882
4,1.225218628744265,0.5798718940160829,0.022239967955204012,0.11619117810611668,0.5069155886668616
5,0.8035395005354686,0.6598298430519334,0.034136705890232044,0.06119474513110609,0.048378206462197156
6,0.7711242876341683,0.4815865457910801,0.017686915830148812,0.022544701763290785,0.24930612424964851
7,0.5154046548177496,0.41374685290768215,0.011585991148403531,0.04706379192316535,0.04300801883849846
8,0.38095045152760854,0.28691898446611047,0.0037614604597472267,0.04143334468276339,0.048836661918987445
9,0.2975935345242481,0.20036898419576957,0.010387454434770946,0.06077717259494007,0.026059923298767475
10,0.2536121992390773,0.14875161486073193,0.005943817200878249,0.03725246152773064,0.061664305649736476
11,0.6556606610104831,0.23190879537477946,0.015839979999969004,0.040307129107343916,0.36760475652839075
12,0.30927619641124987,0.23969406845804472,0.006478290917440645,0.030669292314403854,0.03243454472136064
13,0.3367373720054426,0.16486400607425505,0.004177220594196579,0.019522315086635284,0.14817383025035571
14,0.3123193187925522,0.20350819083741625,0.00772181836845762,0.029751988736940647,0.07133732084973769
15,0.26947098914553785,0.15488168525458987,0.002595280123979863,0.020291603354189898,0.09170242041277825
16,0.27991008406103884,0.23787750549808404,0.006295443733407147,0.007260503645201488,0.028476631184346176
17,0.2775263119746778,0.12881464865776945,0.0013710071213945715,0.0039746879148903754,0.14336596828062342
18,0.14033122326662242,0.11565507463757427,0.003070148919058607,0.00890778404054327,0.012698215669446296
19,0.22605814831883772,0.12190246200565548,0.0011669505918099554,0.0073176671150840715,0.09567106860628821
20,0.13233473968574735,0.12463852730948133,0.0025552999113393642,0.004211769121465261,0.0009291433434614011
21,0.15296389238342453,0.09928955284500994,0.0033246824252635898,0.004125447927362897,0.046224209185788095
22,0.12135105709712841,0.1083112808834678,0.003582441993839847,0.007815503709813544,0.0016418305100072226
23,0.10836782951819239,0.09807901190531049,0.0023715325836259956,0.005782976957046199,0.002134308072209716
24,0.08881449374600688,0.0736319686897454,0.0016896477121724404,0.007686098972657258,0.00580677837143177
25,0.09487802266281879,0.0778539586152843,0.0029083729719825927,0.006685762670963043,0.007429928404588862
26,0.08520416403961556,0.06062922838387933,0.002924958842305786,0.004259306871741787,0.01739066994168866
27,0.08335029073232629,0.07168793900205259,0.0015907105111540023,0.0030728097526431367,0.0069988314664765575
28,0.06736583147619231,0.055067757639688006,0.002203487594496947,0.0036657248766930267,0.006428861365314328
29,0.07072977751062619,0.06188603899412104,0.0020097918097658823,0.00495843937874904,0.001875507327990227
30,0.04351284087953816,0.03811214976028626,0.0014228126982542355,0.0025439136468246365,0.0014339647741730297
31,0.09046058344609999,0.08128136777436158,0.004133454706488071,0.0029992471406661576,0.0020465138245841785
32,0.05663229235118655,0.05027965414341072,0.001140733913612124,0.0015648988153843836,0.003647005478779328
33,0.082551382565015,0.05888181904957009,0.004293207009326572,0.0032361825559019683,0.016140173950216368
34,0.06358482461023146,0.051279367587726624,0.00350154352553676,0.003224769080472902,0.005579144416495169
35,0.06961100581810403,0.05000355749364784,0.0016531512954248428,0.0029513550585724703,0.01500294197045887
36,0.04207318102327867,0.03683297638860675,0.0010337859033363562,0.0018542546243674415,0.002352164106968129
37,0.07416390050254949,0.05221344942975749,0.0018333867969787857,0.0035702687638294152,0.016546795511983806
38,0.045122008027500764,0.03697606887570357,0.0015324702239614574,0.002347787116561054,0.004265681811274679
39,0.06072468436148321,0.04608674882996896,0.0017476467877140416,0.0015695400044385352,0.011320748739361678
40,0.06131789814880935,0.046496716010799265,0.0011458276143024167,0.002129667365922872,0.011545687157784802
41,0.037151711135638046,0.0285803266369652,0.00043706888379312206,0.0010256403741233523,0.0071086752407563784
42,0.06617230779740224,0.036243328369986554,0.0015114362327576505,0.0030841728113910425,0.025333370383266992
43,0.05615258016364501,0.04382588153999386,0.000980234860505833,0.0028680951441360466,0.008478368619009271
44,0.055193186035971384,0.027858120081397136,0.0003674389277616249,0.0024801779375503196,0.024487449089262304
45,0.06568184257763712,0.047394888747129375,0.0009577549374470679,0.0017255157282143798,0.015603683164846305
46,0.03481398942702049,0.031762371121722116,0.0008114464759963168,0.001467725727757635,0.0007724461015444231
47,0.04017686938142854,0.024881883291346343,0.0003430989266216593,0.0011918871191947131,0.013760000044265825
48,0.048597631648910636,0.03730642382207768,0.0013179856456010098,0.0013648889868674312,0.008608333194364515
49,0.037770142561959597,0.028149147338160013,0.0004957263012552372,0.0008077785443675109,0.008317490378176837
50,0.06412033811397302,0.02471057498754712,0.0003224201796781276,0.0021585161249742316,0.036928826821773536
51,0.04588404117924321,0.03307090488704833,0.0007725419649115745,0.0016636187263747825,0.010376975600908521
52,0.07326435465698615,0.03453079514955926,0.0008496452274990768,0.002436844775399598,0.03544706950452822
53,0.06385467918670219,0.05084992794239434,0.0014497960745198735,0.0012971677582399052,0.010257787411548078
54,0.03758192201845878,0.02649203716276274,0.0002663569804573732,0.0012212055368206935,0.009602322338417972
55,0.050699538765153915,0.03976063329937692,0.0008735346580238374,0.0015882970965063158,0.008477073711246843
56,0.035816811151320904,0.029860379680915396,0.0003956588616695772,0.001656100905238392,0.0039046717034975373
57,0.03541437978696412,0.029094146769962533,0.0005159910629172141,0.0012340081064844146,0.004570233847599965
58,0.033601320359837386,0.028671161764576018,0.00023401326450960992,0.0004527914026122483,0.004243353928139511
59,0.026539259464123804,0.024956218131428926,0.00036451899404102504,0.0002916329503139135,0.000926889388339939
60,0.03420195750998966,0.030510211280576002,0.0009409852025093684,0.002061538271219475,0.0006892227556848134
61,0.026752481670313962,0.019401437513580283,0.00019581999568651928,0.001126962394290117,0.006028261766757043
62,0.0240355091344209,0.020447859148405512,0.0005338275768675639,0.0006029792260111223,0.0024508431831366997
63,0.020856254753723154,0.01878235644465432,0.00019914702607773095,0.000895519530033394,0.000979231752957709
64,0.021395173956297125,0.019298242319240128,0.0004383038303401235,0.00042619994072450355,0.0012324278659923693
65,0.02239319692617016,0.01660589057052903,0.0005309508761653132,0.0014542678126576835,0.003802087666818131
66,0.02351312066885064,0.01819750519053904,0.0002497910287521216,0.0008427815196670618,0.004223042929892418
67,0.0157246112794587,0.013896500505204799,0.0002783847093589854,0.00023672142365224107,0.001313004641242675
