epoch,total_loss,pde_loss,boundary_loss,initial_loss,norm_loss
0,0.04950413993888506,0.04950051404929869,1.7401045116420658e-06,1.8387452334331554e-06,4.703984129332209e-08
1,0.2559387436226129,0.10598206914007183,0.0015590648789396816,0.061907908266566676,0.08648970133703471
2,1.0203689636538473,0.28989321026828724,0.027586214583591576,0.046650957420822946,0.6562385813811455
3,0.2564679990645913,0.1551004781714845,0.0027594334641435235,0.02738799894087016,0.0712200884880931
4,0.21987732515379504,0.14298413731170737,0.011992911048010957,0.014842545717081967,0.050057731076994766
5,0.16548943276655173,0.09354152651490877,0.0023274702912589452,0.005559458754248623,0.06406097720613539
6,0.16922161501852098,0.10730178956632518,0.006545045211030481,0.021843582126718063,0.03353119811444728
7,0.09295254342968096,0.05973931117383853,0.0020879146384626067,0.017536346718140187,0.013588970899239636
8,0.09460062738797084,0.06474051690042117,0.004556377941753004,0.007683408868971905,0.017620323676824756
9,0.08669651882029511,0.06960703305946127,0.0037049644970616924,0.004002773176226592,0.00938174808754556
10,0.06769560048331778,0.061206870487735425,0.0014987756155065144,0.002779761690973007,0.002210192689102827
11,0.07369832270821103,0.05556501587857647,0.0015351150592893953,0.0014898736243271757,0.015108318146017988
12,0.06201182955891977,0.05134395610995012,0.0015204279345454143,0.0020418286984392256,0.007105616815985011
13,0.05955023021805036,0.046431598980215594,0.0010997368304799043,0.0019905292139418954,0.010028365193412967
14,0.05024049382012662,0.03895738787487402,0.000944380083930273,0.0030279942502591008,0.007310731611063228
15,0.05611555831694373,0.033570894002970454,0.000515451519885348,0.0030235305420953087,0.01900568225199262
16,0.04552411525376889,0.03862082922707486,0.0006079397403518093,0.0024006984339999056,0.003894647852342318
17,0.03864621316679382,0.033482948338310704,0.0005821814878748782,0.0028162154129629507,0.0017648679276452866
18,0.04026241312935465,0.030493564907135506,0.0005395869790732788,0.0025257567958419276,0.006703504447303943
19,0.03317171349429849,0.02796914912063704,0.00037980413999809794,0.0024597651486003426,0.0023629950850630062
20,0.03462021443008181,0.02760755921279649,0.0006338433704090532,0.0028357891939837336,0.0035430226528925346
21,0.024774864145327653,0.022239869940650907,0.0005246361288256881,0.001577156094775078,0.0004332019810759768
22,0.024991268009124393,0.020181227841638904,0.0005360049654594582,0.0014821763546132584,0.0027918588474127727
23,0.02287075127233503,0.020314883684071413,0.0004408688902092567,0.0014171565563752247,0.0006978421416791345
24,0.02253014065526917,0.018869514554981176,0.00026387691815964095,0.0011409269756255708,0.0022558222065027825
25,0.018642954323681113,0.015800514604625122,0.00031177604068658224,0.0012772760080930507,0.0012533876702763584
26,0.017589785038340182,0.014962084567035837,0.0004165820428073017,0.0010708656887280128,0.0011402527397690297
27,0.01655083384269073,0.014045280117280434,0.00020649725378661326,0.0010734217590504583,0.0012256347125732241
28,0.01479525813471265,0.013383450634833918,0.0002116498381771227,0.0008950122769212839,0.00030514538478032625
29,0.013127907242586832,0.01154053251379088,0.00029367287935559976,0.0007190358198837439,0.0005746660295566075
30,0.013355698379960257,0.010819524837101496,0.0003551296714271575,0.0007627024171805029,0.0014183414542511
31,0.012821309314429674,0.010137078427171795,0.0003651186813174559,0.0008274603846730424,0.0014916518212673801
32,0.010771536437247816,0.00949174755633654,0.00031204326807612095,0.0006318806478585622,0.00033586496497659376
33,0.011508728587375044,0.00920408652986706,0.00018009716768513,0.00044258162672520694,0.0016819632630976457
34,0.010012543339810857,0.008745536300361895,0.0001946219522286833,0.0007168711397080897,0.00035551394751218916
35,0.009581413306593367,0.007371328382973422,0.00023469933162525994,0.0009871434009204735,0.0009882421910742123
36,0.009024498800675,0.006670925314082132,0.0001962357049107515,0.0007591492224631859,0.0013981885592189332
37,0.00884271647879439,0.006785756753488387,0.00017271164676564476,0.0005893467282023747,0.0012949013503379852
38,0.008837672917846876,0.006408769241604688,0.00013039276603738593,0.0007008681968425882,0.001597642713362214
39,0.007559538920616702,0.006433959371593749,0.0001989026741059348,0.0004317629620244617,0.0004949139128925567
40,0.008599308017612745,0.005632261884837139,0.0001825309656672642,0.0004173006476774117,0.0023672145194309304
41,0.010107575830071217,0.006134083741350255,0.00023133654719738366,0.0004361113231911651,0.003306044218332414
42,0.007360472753708369,0.006014608114202457,0.0001731280092290657,0.0006216056818509286,0.0005511309484259176
43,0.00897903630613814,0.00601455077958266,0.0002623192548168296,0.0007532899746721712,0.0019488762970664788
44,0.006683854726761623,0.005441778476562689,0.0002618467866978258,0.0006236579596824973,0.0003565715038186109
45,0.00747514715208279,0.004876112366093758,0.0002112706932939085,0.00039049380427682635,0.0019972702884182964
46,0.0074862281813634895,0.006156667958152605,0.00022817043592137238,0.0005676378053558761,0.000533751981933636
47,0.017279354214572173,0.005717277814724049,0.000313741345398755,0.00032320974178998553,0.010925125312659382
48,0.015384650644730009,0.008650724734802391,0.0007252656440126246,0.0007507867554571144,0.005257873510457877
49,0.013035561399306592,0.007308058062684323,0.00035082261608395077,0.0006239670029045491,0.0047527137176337705
50,0.0115300372866117,0.008378948881113709,0.0006626699428672198,0.0011849114403298198,0.0013035070223009525
51,0.013860640295533683,0.00953233418755443,0.0006881777553060786,0.0006374769407058034,0.0030026514119673724
